# per-point sample; dqdx in e/cm, rr/x/y/z/dx in cm
# drift_cm = 202.05 - |x| (anode at |x|=202.05); drift_us = drift_cm / 0.1563
particle	event	block	rr	dqdx	dx	x	y	z	drift_cm	drift_us
proton	409084	120	16.428	132092.4	0.5886	103.95	-30.54	59.89	98.10	627.6
proton	409084	120	15.774	129755.3	0.7479	104.09	-30.37	60.51	97.96	626.8
proton	409084	120	14.933	132035.8	0.7433	104.29	-30.13	61.29	97.76	625.5
proton	409084	120	14.288	128692.3	0.6685	104.41	-29.99	61.91	97.64	624.7
proton	409084	120	13.596	121683.4	0.6821	104.65	-29.77	62.52	97.40	623.1
proton	409084	120	12.923	143325.1	0.6291	104.81	-29.57	63.14	97.24	622.1
proton	409084	120	12.337	141930.3	0.6947	104.97	-29.35	63.66	97.08	621.1
proton	409084	120	11.534	135808.5	0.7213	105.18	-29.15	64.41	96.87	619.8
proton	409084	120	10.895	150284.1	0.5958	105.39	-28.93	64.97	96.66	618.4
proton	409084	120	10.342	152355.9	0.5622	105.54	-28.75	65.47	96.51	617.5
proton	409084	120	9.770	142785.8	0.6520	105.69	-28.54	65.98	96.36	616.5
proton	409084	120	9.038	139612.2	0.6979	105.91	-28.24	66.61	96.14	615.1
proton	409084	120	8.375	143359.1	0.6278	106.11	-28.18	67.24	95.94	613.8
proton	409084	120	7.783	153531.2	0.5918	106.27	-27.93	67.76	95.78	612.8
proton	409084	120	7.191	158145.3	0.5918	106.45	-27.80	68.30	95.60	611.6
proton	409084	120	6.599	156808.9	0.5677	106.63	-27.68	68.85	95.42	610.5
proton	409084	120	6.056	164592.5	0.6477	106.78	-27.47	69.34	95.27	609.6
proton	409084	120	5.304	164432.6	0.6880	107.00	-27.32	70.04	95.05	608.1
proton	409084	120	4.680	163472.9	0.5790	107.22	-27.09	70.57	94.83	606.7
proton	409084	120	4.146	167801.1	0.5666	107.35	-26.94	71.07	94.70	605.9
proton	409084	120	3.547	174175.3	0.5437	107.58	-26.70	71.57	94.47	604.4
proton	409084	120	3.058	182139.6	0.4881	107.74	-26.57	72.01	94.31	603.4
proton	409084	120	2.570	188263.7	0.5048	107.90	-26.43	72.45	94.15	602.4
proton	409084	120	2.049	196627.0	0.5214	108.07	-26.33	72.93	93.98	601.3
proton	409084	120	1.528	205086.0	0.5188	108.24	-26.22	73.41	93.81	600.2
proton	409084	120	1.011	213503.3	0.5161	108.43	-26.09	73.87	93.62	599.0
proton	409084	120	0.495	234691.9	0.5057	108.62	-25.95	74.33	93.43	597.8
proton	409084	120	0.000	262493.5	0.5476	108.80	-25.64	74.67	93.25	596.6
proton	404684	90	78.840	65315.5	0.6084	13.21	199.19	304.56	188.84	1208.2
proton	404684	90	78.224	46386.2	0.5732	13.34	199.03	303.98	188.71	1207.4
proton	404684	90	77.694	48661.6	0.6635	13.33	198.83	303.49	188.72	1207.4
proton	404684	90	76.897	53566.3	0.6440	13.14	198.64	302.74	188.91	1208.7
proton	404684	90	76.406	63222.0	0.6489	13.02	198.36	302.35	189.03	1209.4
proton	404684	90	75.599	69472.5	0.7166	12.57	197.98	301.80	189.48	1212.3
proton	404684	90	74.973	72525.6	0.5642	12.49	197.42	301.53	189.56	1212.8
proton	404684	90	74.471	72111.0	0.5023	12.41	196.92	301.56	189.64	1213.3
proton	404684	90	73.968	71867.5	0.5025	12.33	196.43	301.59	189.72	1213.8
proton	404684	90	73.466	80002.7	0.5026	12.14	196.20	302.00	189.91	1215.0
proton	404684	90	72.963	88654.0	0.5318	11.96	195.97	302.40	190.09	1216.2
proton	404684	90	72.402	90270.3	0.5610	11.86	195.48	302.66	190.19	1216.8
proton	404684	90	71.841	83694.2	0.5937	11.76	194.99	302.91	190.29	1217.5
proton	404684	90	71.215	79663.0	0.5560	11.57	194.56	303.33	190.48	1218.7
proton	404684	90	70.729	78340.0	0.4858	11.42	194.18	303.60	190.63	1219.6
proton	404684	90	70.243	76218.4	0.5605	11.34	193.85	303.94	190.71	1220.2
proton	404684	90	69.608	75580.2	0.6113	11.16	193.35	304.29	190.89	1221.3
proton	404684	90	69.020	74247.5	0.5913	11.04	192.87	304.61	191.01	1222.0
proton	404684	90	68.425	75921.5	0.6137	10.85	192.39	304.91	191.20	1223.3
proton	404684	90	67.793	77746.5	0.6226	10.77	191.87	305.25	191.28	1223.8
proton	404684	90	67.180	83254.2	0.5781	10.66	191.43	305.67	191.39	1224.5
proton	404684	90	66.637	87627.4	0.5805	10.42	191.04	305.96	191.63	1226.1
proton	404684	90	66.019	86193.8	0.6669	10.32	190.51	306.26	191.73	1226.7
proton	404684	90	65.303	86015.5	0.7779	10.16	189.95	306.68	191.89	1227.7
proton	404684	90	64.463	80602.2	0.6921	9.99	189.29	307.17	192.06	1228.8
proton	404684	90	63.919	79601.6	0.5392	9.80	188.86	307.44	192.25	1230.0
proton	404684	90	63.385	81369.0	0.5341	9.67	188.45	307.76	192.38	1230.8
proton	404684	90	62.851	82829.7	0.5113	9.55	188.03	308.07	192.50	1231.6
proton	404684	90	62.362	81994.9	0.5371	9.45	187.64	308.34	192.60	1232.2
proton	404684	90	61.776	81985.8	0.5343	9.34	187.16	308.66	192.71	1232.9
proton	404684	90	61.293	80461.2	0.7093	9.24	186.77	308.93	192.81	1233.6
proton	404684	90	60.358	75296.8	0.8274	9.11	185.94	309.34	192.94	1234.4
proton	404684	90	59.639	77633.5	0.6221	8.89	185.38	309.73	193.16	1235.8
proton	404684	90	59.114	81860.7	0.5249	8.76	184.95	310.01	193.29	1236.6
proton	404684	90	58.589	83235.7	0.5684	8.64	184.53	310.29	193.41	1237.5
proton	404684	90	57.977	84748.8	0.5864	8.52	184.06	310.66	193.53	1238.2
proton	404684	90	57.416	85148.8	0.5609	8.37	183.61	310.97	193.68	1239.1
proton	404684	90	56.855	85174.6	0.5788	8.23	183.17	311.28	193.82	1240.1
proton	404684	90	56.258	84953.2	0.6462	8.08	182.72	311.65	193.97	1241.0
proton	404684	90	55.563	86915.8	0.7074	7.94	182.13	311.99	194.11	1241.9
proton	404684	90	54.844	86976.8	0.6624	7.77	181.56	312.39	194.28	1243.0
proton	404684	90	54.238	79606.4	0.5488	7.63	181.04	312.68	194.42	1243.9
proton	404684	90	53.746	78034.1	0.6147	7.52	180.65	312.95	194.53	1244.6
proton	404684	90	53.009	82728.6	0.7443	7.34	180.06	313.35	194.71	1245.8
proton	404684	90	52.257	89690.7	0.6162	7.18	179.41	313.69	194.87	1246.8
proton	404684	90	51.776	92824.5	0.4813	7.03	179.08	314.01	195.02	1247.7
proton	404684	90	51.295	90742.2	0.5991	6.87	178.75	314.33	195.18	1248.7
proton	404684	90	50.578	85549.4	0.6802	6.71	178.14	314.65	195.34	1249.8
proton	404684	90	49.934	82450.2	0.6374	6.57	177.57	314.93	195.48	1250.6
proton	404684	90	49.303	84339.3	0.5809	6.40	177.10	315.32	195.65	1251.8
proton	404684	90	48.773	82035.5	0.5305	6.22	176.69	315.60	195.83	1252.9
proton	404684	90	48.242	77446.7	0.6795	6.04	176.28	315.88	196.01	1254.0
proton	404684	90	47.413	77589.1	0.6740	5.96	175.50	316.14	196.09	1254.6
proton	404684	90	46.894	80934.2	0.5195	5.80	175.12	316.46	196.25	1255.6
proton	404684	90	46.374	86154.3	0.5055	5.65	174.75	316.79	196.40	1256.6
proton	404684	90	45.883	92123.9	0.4916	5.51	174.37	317.07	196.54	1257.4
proton	404684	90	45.391	97976.9	0.4953	5.37	174.00	317.36	196.68	1258.3
proton	404684	90	44.892	102095.9	0.4991	5.20	173.60	317.61	196.85	1259.4
proton	404684	90	44.393	103193.8	0.5551	5.04	173.21	317.87	197.01	1260.5
proton	404684	90	43.782	105408.2	0.6111	4.88	172.73	318.21	197.17	1261.5
proton	404684	90	43.171	108008.3	0.5673	4.73	172.24	318.55	197.32	1262.5
proton	404684	90	42.647	105480.3	0.6042	4.58	171.84	318.85	197.47	1263.4
proton	404684	90	41.962	98642.0	0.6516	4.41	171.24	319.15	197.64	1264.5
proton	404684	90	41.344	96431.5	0.6068	4.21	170.80	319.53	197.84	1265.8
proton	404684	90	40.749	95042.7	0.5923	4.08	170.33	319.87	197.97	1266.6
proton	404684	90	40.160	91135.4	0.6540	3.83	170.00	320.29	198.22	1268.2
proton	404684	90	39.441	90929.8	0.6577	3.64	169.40	320.63	198.41	1269.4
proton	404684	90	38.844	96690.3	0.5935	3.51	168.90	320.94	198.54	1270.2
proton	404684	90	38.254	100410.6	0.6187	3.28	168.49	321.29	198.77	1271.7
proton	404684	90	37.607	99474.4	0.6137	3.14	167.95	321.63	198.91	1272.6
proton	404684	90	37.026	99374.0	0.6695	2.95	167.55	321.99	199.10	1273.8
proton	404684	90	36.268	101181.7	0.6404	2.71	167.01	322.47	199.34	1275.4
proton	404684	90	35.746	103296.7	0.5521	2.60	166.53	322.65	199.45	1276.1
proton	404684	90	35.164	100864.6	0.5819	2.41	166.12	323.01	199.64	1277.3
proton	404684	90	34.582	89666.5	0.6109	2.22	165.70	323.38	199.83	1278.5
proton	404684	90	33.942	72499.7	0.6381	1.98	165.24	323.75	200.07	1280.0
proton	404684	90	33.306	58944.4	0.6363	1.67	164.85	324.15	200.38	1282.0
proton	404684	90	32.669	47889.1	0.6363	1.36	164.46	324.55	200.69	1284.0
proton	404684	90	32.033	39568.9	0.6041	1.05	164.07	324.94	201.00	1286.0
proton	404684	90	31.461	33895.5	0.5859	0.73	163.69	325.21	201.32	1288.1
proton	404684	90	29.174	30868.7	0.5859	-0.59	162.14	326.27	201.46	1289.0
proton	404684	90	28.602	30275.3	0.5718	-0.91	161.76	326.53	201.14	1286.9
proton	404684	90	28.030	31575.4	0.5718	-1.24	161.37	326.80	200.81	1284.8
proton	404684	90	27.458	40240.4	0.6453	-1.57	160.99	327.06	200.48	1282.7
proton	404684	90	26.740	56769.8	0.7393	-2.04	161.13	327.59	200.01	1279.7
proton	404684	90	25.980	83566.8	0.6679	-2.41	160.62	328.02	199.64	1277.3
proton	404684	90	25.404	95207.7	0.7483	-2.75	160.50	328.46	199.30	1275.1
proton	404684	90	24.483	106534.1	0.7722	-2.99	159.99	329.20	199.06	1273.6
proton	404684	90	23.859	103869.0	0.6676	-3.13	159.45	329.48	198.92	1272.7
proton	404684	90	23.148	106788.4	0.6623	-3.34	158.89	329.86	198.71	1271.3
proton	404684	90	22.535	107058.6	0.6224	-3.50	158.41	330.20	198.55	1270.3
proton	404684	90	21.903	106838.5	0.6573	-3.70	157.91	330.54	198.35	1269.1
proton	404684	90	21.220	96208.4	0.7422	-3.90	157.37	330.90	198.15	1267.8
proton	404684	90	20.419	85993.8	0.6660	-4.03	156.66	331.25	198.02	1266.9
proton	404684	90	19.888	93055.4	0.5866	-4.25	156.39	331.65	197.80	1265.5
proton	404684	90	19.246	104198.5	0.6748	-4.47	155.94	332.05	197.58	1264.1
proton	404684	90	18.539	110852.5	0.6011	-4.74	155.38	332.38	197.31	1262.4
proton	404684	90	18.043	112280.2	0.6032	-4.82	154.94	332.60	197.23	1261.8
proton	404684	90	17.332	111311.6	0.6893	-5.06	154.50	333.11	196.99	1260.3
proton	404684	90	16.665	110711.1	0.6057	-5.34	153.95	333.37	196.71	1258.6
proton	404684	90	16.121	108285.2	0.6781	-5.39	153.47	333.62	196.66	1258.2
proton	404684	90	15.309	106090.7	0.6967	-5.60	152.81	334.05	196.45	1256.9
proton	404684	90	14.727	116999.6	0.6759	-5.79	152.41	334.42	196.26	1255.7
proton	404684	90	13.957	120425.4	0.6469	-6.07	151.91	334.94	195.98	1253.8
proton	404684	90	13.434	120252.6	0.5078	-6.18	151.48	335.20	195.87	1253.2
proton	404684	90	12.941	118271.0	0.6382	-6.36	151.17	335.54	195.69	1252.0
proton	404684	90	12.157	120289.1	0.6397	-6.61	150.54	335.93	195.44	1250.4
proton	404684	90	11.662	124066.3	0.6149	-6.70	150.15	336.23	195.35	1249.8
proton	404684	90	10.927	125831.9	0.6659	-6.87	149.52	336.56	195.18	1248.7
proton	404684	90	10.330	131095.8	0.6802	-7.04	149.07	336.91	195.01	1247.7
proton	404684	90	9.567	137052.0	0.7030	-7.28	148.54	337.41	194.77	1246.2
proton	404684	90	8.924	142382.6	0.6861	-7.41	147.97	337.69	194.64	1245.3
proton	404684	90	8.195	145742.1	0.6521	-7.57	147.36	338.05	194.48	1244.3
proton	404684	90	7.620	152098.0	0.5751	-7.74	146.94	338.40	194.31	1243.2
proton	404684	90	7.045	159070.5	0.6272	-7.91	146.52	338.76	194.14	1242.1
proton	404684	90	6.365	164100.2	0.6561	-8.16	146.08	339.20	193.89	1240.5
proton	404684	90	5.733	160862.1	0.7061	-8.26	145.58	339.59	193.79	1239.9
proton	404684	90	4.953	160570.0	0.7461	-8.50	144.94	339.95	193.55	1238.3
proton	404684	90	4.241	163252.8	0.6687	-8.78	144.51	340.45	193.27	1236.6
proton	404684	90	3.616	169204.2	0.6388	-8.98	144.18	340.94	193.07	1235.3
proton	404684	90	2.963	180479.2	0.5940	-9.16	143.66	341.29	192.89	1234.1
proton	404684	90	2.428	196759.2	0.6194	-9.31	143.25	341.59	192.74	1233.1
proton	404684	90	1.724	214627.6	0.6957	-9.52	142.68	341.96	192.53	1231.8
proton	404684	90	1.036	239972.2	0.6030	-9.77	142.15	342.32	192.28	1230.2
proton	404684	90	0.518	265193.3	0.5181	-9.92	141.75	342.60	192.13	1229.2
proton	404684	90	0.000	276839.9	0.5591	-10.07	141.34	342.89	191.98	1228.3
