# muons from dqdx_rr_sample/sample_points_d66old.tsv, protons from work-stmcamp-d66old (the doc-62 OWNER-identified list)
# muon rows are copied verbatim from --old-points; its single proton
# (289343 blk 90) is dropped there and re-read from the proton root, so it is counted once.
# per-point sample; dqdx in e/cm, rr/x/y/z/dx in cm
# drift_cm = 202.05 - |x|; drift_us = drift_cm / 0.1563
particle	event	block	rr	dqdx	dx	x	y	z	drift_cm	drift_us
muon	401450	170	425.709	103303.5	0.5679	-117.71	64.29	14.27	84.34	539.6
muon	401450	170	425.079	55143.7	0.6305	-117.75	64.13	14.88	84.30	539.4
muon	401450	170	424.448	53202.3	0.5834	-117.78	63.97	15.49	84.27	539.1
muon	401450	170	423.912	59417.1	0.5329	-117.68	63.96	16.02	84.37	539.8
muon	401450	170	423.382	59491.7	0.5297	-117.62	63.87	16.53	84.43	540.2
muon	401450	170	422.852	51957.4	0.5491	-117.57	63.78	17.05	84.48	540.5
muon	401450	170	422.284	53892.5	0.5685	-117.46	63.60	17.58	84.59	541.2
muon	401450	170	421.716	50731.7	0.5634	-117.35	63.41	18.10	84.70	541.9
muon	401450	170	421.157	47364.9	0.5583	-117.25	63.32	18.65	84.80	542.5
muon	401450	170	420.599	44950.1	0.5439	-117.16	63.23	19.19	84.89	543.1
muon	401450	170	420.070	50450.0	0.5600	-117.06	63.14	19.70	84.99	543.8
muon	401450	170	419.479	45212.1	0.5926	-117.00	62.97	20.26	85.05	544.2
muon	401450	170	418.884	63353.3	0.5615	-116.94	62.89	20.85	85.11	544.5
muon	401450	170	418.356	52805.7	0.5283	-116.83	62.90	21.37	85.22	545.2
muon	401450	170	417.828	41635.2	0.6082	-116.72	62.91	21.88	85.33	545.9
muon	401450	170	417.140	50556.4	0.6015	-116.56	62.68	22.52	85.49	546.9
muon	401450	170	416.625	52279.7	0.5731	-116.51	62.51	23.00	85.54	547.3
muon	401450	170	415.993	52266.7	0.5950	-116.37	62.42	23.61	85.68	548.2
muon	401450	170	415.435	46332.8	0.6384	-116.28	62.35	24.15	85.77	548.8
muon	401450	170	414.717	47139.2	0.6879	-116.14	62.33	24.86	85.91	549.6
muon	401450	170	414.059	50262.8	0.6898	-116.07	62.04	25.44	85.98	550.1
muon	401450	170	413.337	45652.8	0.6671	-116.01	61.77	26.11	86.04	550.5
muon	401450	170	412.725	57551.6	0.7277	-115.82	61.69	26.69	86.23	551.7
muon	401450	170	411.882	70753.8	0.7768	-115.70	61.48	27.49	86.35	552.5
muon	401450	170	411.172	106068.5	0.6583	-115.54	61.50	28.19	86.51	553.5
muon	401450	170	410.565	120649.1	0.6372	-115.47	61.55	28.79	86.58	554.0
muon	401450	170	409.897	47456.2	0.6649	-115.36	61.47	29.44	86.69	554.6
muon	401450	170	409.235	46867.1	0.6555	-115.23	61.32	30.07	86.82	555.5
muon	401450	170	408.586	48276.7	0.6175	-115.14	61.19	30.70	86.91	556.0
muon	401450	170	408.000	48835.8	0.5929	-115.10	60.90	31.21	86.95	556.3
muon	401450	170	407.400	53791.6	0.5468	-114.91	60.85	31.78	87.14	557.5
muon	401450	170	406.907	62237.9	0.4934	-114.85	60.75	32.26	87.20	557.9
muon	401450	170	406.413	54408.8	0.5040	-114.78	60.64	32.73	87.27	558.4
muon	401450	170	405.899	70631.0	0.7208	-114.67	60.50	33.22	87.38	559.1
muon	401450	170	404.972	46018.5	0.7199	-114.52	60.47	34.13	87.53	560.0
muon	401450	170	404.459	46226.4	0.5129	-114.43	60.41	34.63	87.62	560.6
muon	401450	170	403.946	51431.6	0.5170	-114.33	60.36	35.13	87.72	561.2
muon	401450	170	403.425	51678.6	0.6399	-114.23	60.26	35.64	87.82	561.8
muon	401450	170	402.666	46888.4	0.7301	-114.15	59.95	36.32	87.90	562.4
muon	401450	170	401.965	126522.1	0.7387	-113.98	59.67	36.94	88.07	563.5
muon	401450	170	401.189	60933.3	0.8198	-113.89	59.71	37.71	88.16	564.0
muon	401450	170	400.325	52340.6	0.7319	-113.65	59.69	38.54	88.40	565.6
muon	401450	170	399.725	60022.5	0.5878	-113.62	59.42	39.08	88.43	565.8
muon	401450	170	399.150	51907.3	0.6291	-113.51	59.39	39.64	88.54	566.4
muon	401450	170	398.467	47411.8	0.7498	-113.31	59.10	40.22	88.74	567.8
muon	401450	170	397.650	52612.2	0.7133	-113.26	58.94	41.02	88.79	568.0
muon	401450	170	397.040	120057.4	0.5859	-113.10	58.65	41.53	88.95	569.1
muon	401450	170	396.478	66121.2	0.5621	-113.02	58.59	42.09	89.03	569.6
muon	401450	170	395.916	52129.1	0.6712	-112.93	58.54	42.64	89.12	570.2
muon	401450	170	395.136	48275.9	0.6883	-112.74	58.40	43.38	89.31	571.4
muon	401450	170	394.540	55972.9	0.5635	-112.66	58.13	43.91	89.39	571.9
muon	401450	170	394.009	45484.6	0.5784	-112.60	58.07	44.43	89.45	572.3
muon	401450	170	393.383	45060.4	0.6279	-112.43	57.78	44.96	89.62	573.4
muon	401450	170	392.753	56401.3	0.6214	-112.34	57.73	45.58	89.71	573.9
muon	401450	170	392.140	48940.5	0.6133	-112.24	57.60	46.17	89.81	574.6
muon	401450	170	391.527	70839.5	0.6307	-112.13	57.47	46.76	89.92	575.3
muon	401450	170	390.879	95223.6	0.5885	-111.96	57.40	47.38	90.09	576.4
muon	401450	170	390.350	75024.9	0.5289	-111.86	57.38	47.90	90.19	577.0
muon	401450	170	389.821	43556.0	0.6505	-111.77	57.35	48.42	90.28	577.6
muon	401450	170	389.049	44915.8	0.6753	-111.68	56.95	49.08	90.37	578.2
muon	401450	170	388.470	46229.4	0.6494	-111.48	56.87	49.62	90.57	579.4
muon	401450	170	387.750	49301.9	0.7269	-111.39	56.63	50.29	90.66	580.0
muon	401450	170	387.016	55728.3	0.6609	-111.24	56.52	51.00	90.81	581.0
muon	401450	170	386.428	57267.9	0.5579	-111.13	56.23	51.50	90.92	581.7
muon	401450	170	385.900	48740.9	0.5275	-111.06	56.23	52.02	90.99	582.1
muon	401450	170	385.373	69995.6	0.5680	-111.00	56.24	52.55	91.05	582.6
muon	401450	170	384.764	83912.5	0.6085	-110.84	56.18	53.13	91.21	583.6
muon	401450	170	384.156	60128.0	0.7195	-110.68	56.13	53.72	91.37	584.6
muon	401450	170	383.325	60839.5	0.8094	-110.53	55.81	54.47	91.52	585.5
muon	401450	170	382.537	61065.9	0.7613	-110.35	55.64	55.22	91.70	586.7
muon	401450	170	381.803	46941.8	0.7386	-110.20	55.42	55.90	91.85	587.7
muon	401450	170	381.060	64415.9	0.6212	-110.07	55.29	56.62	91.98	588.5
muon	401450	170	380.561	55301.3	0.5448	-109.97	55.32	57.11	92.08	589.2
muon	401450	170	379.970	47767.4	0.5547	-109.89	55.12	57.66	92.16	589.6
muon	401450	170	379.451	47355.7	0.5043	-109.88	54.95	58.15	92.17	589.7
muon	401450	170	378.962	48674.0	0.4894	-109.71	54.94	58.61	92.34	590.8
muon	401450	170	378.472	52033.1	0.6576	-109.54	54.93	59.07	92.51	591.9
muon	401450	170	377.647	56431.3	0.7512	-109.47	54.76	59.87	92.58	592.3
muon	401450	170	376.970	58956.9	0.6182	-109.23	54.68	60.50	92.82	593.8
muon	401450	170	376.410	59964.3	0.5636	-109.24	54.41	60.99	92.81	593.8
muon	401450	170	375.843	58988.6	0.5261	-109.11	54.31	61.53	92.94	594.6
muon	401450	170	375.358	56391.6	0.4848	-109.01	54.22	62.00	93.04	595.2
muon	401450	170	374.873	53448.5	0.4864	-108.92	54.13	62.47	93.13	595.8
muon	401450	170	374.385	51382.1	0.5456	-108.85	53.97	62.92	93.20	596.3
muon	401450	170	373.782	51132.9	0.7084	-108.64	53.93	63.48	93.41	597.7
muon	401450	170	372.968	52776.8	0.7359	-108.53	53.76	64.27	93.52	598.3
muon	401450	170	372.310	54394.4	0.5806	-108.40	53.65	64.91	93.65	599.2
muon	401450	170	371.807	53726.2	0.5030	-108.32	53.55	65.40	93.73	599.7
muon	401450	170	371.304	51160.7	0.6932	-108.25	53.46	65.88	93.80	600.2
muon	401450	170	370.420	48467.0	0.7670	-108.01	53.31	66.72	94.04	601.7
muon	401450	170	369.770	46650.8	0.5774	-107.95	53.17	67.36	94.10	602.0
muon	401450	170	369.266	45839.5	0.5043	-107.82	53.14	67.84	94.23	602.9
muon	401450	170	368.761	45504.7	0.4993	-107.69	53.11	68.33	94.36	603.7
muon	401450	170	368.267	45333.1	0.4943	-107.57	52.92	68.77	94.48	604.5
muon	401450	170	367.773	46612.9	0.5118	-107.46	52.73	69.21	94.59	605.2
muon	401450	170	367.243	48721.6	0.5208	-107.40	52.56	69.71	94.65	605.6
muon	401450	170	366.731	48171.5	0.5412	-107.31	52.27	70.12	94.74	606.1
muon	401450	170	366.161	48320.6	0.5360	-107.24	52.14	70.67	94.81	606.6
muon	401450	170	365.659	51697.8	0.5522	-107.03	52.06	71.12	95.02	607.9
muon	401450	170	365.057	62907.1	0.5948	-106.98	51.97	71.71	95.07	608.2
muon	401450	170	364.469	64008.6	0.5798	-106.86	51.84	72.27	95.19	609.0
muon	401450	170	363.897	51572.5	0.6616	-106.75	51.71	72.82	95.30	609.7
muon	401450	170	363.146	50690.4	0.7324	-106.64	51.47	73.52	95.41	610.4
muon	401450	170	362.432	53018.0	0.6184	-106.43	51.30	74.18	95.62	611.8
muon	401450	170	361.909	47394.5	0.5229	-106.32	51.28	74.69	95.73	612.5
muon	401450	170	361.386	116038.9	0.7084	-106.21	51.26	75.20	95.84	613.2
muon	401450	170	360.493	50377.5	0.9241	-106.03	51.02	76.04	96.02	614.3
muon	401450	170	359.538	49770.9	0.8399	-105.90	50.76	76.95	96.15	615.2
muon	401450	170	358.813	49319.1	0.6520	-105.77	50.56	77.64	96.28	616.0
muon	401450	170	358.234	49123.9	0.6014	-105.70	50.47	78.21	96.35	616.5
muon	401450	170	357.610	49903.4	0.6501	-105.46	50.43	78.78	96.59	618.0
muon	401450	170	356.934	51760.1	0.6753	-105.41	50.30	79.44	96.64	618.3
muon	401450	170	356.259	46675.0	0.6974	-105.20	50.23	80.08	96.85	619.6
muon	401450	170	355.539	46951.2	0.6918	-105.11	49.94	80.73	96.94	620.2
muon	401450	170	354.876	47182.0	0.6524	-104.92	49.87	81.36	97.13	621.5
muon	401450	170	354.234	46347.8	0.5873	-104.81	49.91	81.99	97.24	622.1
muon	401450	170	353.701	50586.9	0.5346	-104.77	49.59	82.42	97.28	622.4
muon	401450	170	353.165	52051.2	0.5791	-104.55	49.42	82.88	97.50	623.8
muon	401450	170	352.543	46519.9	0.6397	-104.52	49.38	83.50	97.53	624.0
muon	401450	170	351.886	47430.6	0.7230	-104.36	49.30	84.13	97.69	625.0
muon	401450	170	351.097	47493.5	0.6406	-104.19	49.04	84.86	97.86	626.1
muon	401450	170	350.605	46711.4	0.5245	-104.10	48.92	85.33	97.95	626.7
muon	401450	170	350.048	49452.5	0.5829	-103.99	48.75	85.84	98.06	627.4
muon	401450	170	349.439	43004.1	0.6340	-103.86	48.64	86.43	98.19	628.2
muon	401450	170	348.780	50175.8	0.6520	-103.72	48.56	87.07	98.33	629.1
muon	401450	170	348.135	52075.0	0.6515	-103.59	48.33	87.66	98.46	630.0
muon	401450	170	347.477	49952.5	0.6755	-103.43	48.28	88.29	98.62	630.9
muon	401450	170	346.784	49454.2	0.6591	-103.29	48.14	88.96	98.76	631.9
muon	401450	170	346.159	49091.9	0.6801	-103.16	48.04	89.56	98.89	632.7
muon	401450	170	345.424	49448.0	0.7080	-103.01	47.69	90.18	99.04	633.7
muon	401450	170	344.743	50809.9	0.6323	-102.90	47.63	90.85	99.15	634.4
muon	401450	170	344.159	65890.2	0.6074	-102.71	47.56	91.40	99.34	635.6
muon	401450	170	343.528	58750.1	0.6334	-102.60	47.30	91.97	99.45	636.3
muon	401450	170	342.893	50509.1	0.6315	-102.46	47.19	92.58	99.59	637.1
muon	401450	170	342.265	55064.7	0.5814	-102.37	46.99	93.16	99.68	637.8
muon	401450	170	341.730	52276.6	0.7142	-102.25	46.87	93.67	99.80	638.5
muon	401450	170	340.836	54226.1	0.7870	-102.03	46.64	94.51	100.02	639.9
muon	401450	170	340.156	121128.1	0.7175	-101.97	46.57	95.18	100.08	640.3
muon	401450	170	339.402	115032.3	0.6390	-101.66	46.16	95.73	100.39	642.3
muon	401450	170	338.878	57821.5	0.5239	-101.58	46.16	96.25	100.47	642.8
muon	401450	170	338.354	65157.6	0.5174	-101.49	46.16	96.77	100.56	643.4
muon	401450	170	337.843	70941.5	0.5274	-101.42	46.21	97.27	100.63	643.8
muon	401450	170	337.299	51887.6	0.6809	-101.34	46.24	97.81	100.71	644.3
muon	401450	170	336.481	40505.5	0.6615	-101.10	45.87	98.49	100.95	645.9
muon	401450	170	335.976	65613.3	0.6108	-100.99	45.77	98.97	101.06	646.6
muon	401450	170	335.260	56130.8	0.7298	-100.85	45.95	99.65	101.20	647.5
muon	401450	170	334.516	47388.4	0.8059	-100.70	45.80	100.36	101.35	648.4
muon	401450	170	333.648	42507.5	0.8172	-100.54	45.26	101.03	101.51	649.5
muon	401450	170	332.882	70884.9	0.6837	-100.40	45.16	101.78	101.65	650.4
muon	401450	170	332.280	73890.6	0.6714	-100.18	45.08	102.33	101.87	651.8
muon	401450	170	331.539	41716.3	0.6841	-100.08	45.11	103.06	101.97	652.4
muon	401450	170	330.912	55452.5	0.6574	-99.91	44.80	103.58	102.14	653.5
muon	401450	170	330.224	45219.2	0.7445	-99.82	44.68	104.25	102.23	654.1
muon	401450	170	329.423	84597.4	0.7653	-99.66	44.47	105.01	102.39	655.1
muon	401450	170	328.694	54723.0	0.7417	-99.50	44.28	105.69	102.55	656.1
muon	401450	170	327.940	42399.2	0.7776	-99.28	44.28	106.41	102.77	657.5
muon	401450	170	327.139	47628.8	0.7957	-99.17	43.94	107.13	102.88	658.2
muon	401450	170	326.348	57541.4	0.6916	-99.01	43.70	107.87	103.04	659.2
muon	401450	170	325.755	54506.9	0.6749	-98.90	43.55	108.43	103.15	659.9
muon	401450	170	324.999	49500.4	0.6820	-98.74	43.42	109.16	103.31	661.0
muon	401450	170	324.391	48564.1	0.6274	-98.60	43.32	109.74	103.45	661.9
muon	401450	170	323.744	47961.1	0.5787	-98.51	43.17	110.36	103.54	662.5
muon	401450	170	323.234	49746.9	0.5635	-98.32	43.13	110.84	103.73	663.6
muon	401450	170	322.617	41711.1	0.7123	-98.25	43.00	111.44	103.80	664.1
muon	401450	170	321.809	66884.3	0.8183	-98.03	42.75	112.18	104.02	665.5
muon	401450	170	320.980	52837.6	0.7140	-97.89	42.63	112.98	104.16	666.4
muon	401450	170	320.381	84675.9	0.7658	-97.73	42.53	113.55	104.32	667.5
muon	401450	170	319.449	48591.5	0.7904	-97.62	42.17	114.40	104.43	668.2
muon	401450	170	318.801	51856.3	0.6738	-97.48	42.05	115.02	104.57	669.0
muon	401450	170	318.101	52035.1	0.6087	-97.34	41.91	115.70	104.71	669.9
muon	401450	170	317.583	53735.6	0.5362	-97.28	41.71	116.17	104.77	670.3
muon	401450	170	317.029	48573.0	0.6383	-97.14	41.60	116.69	104.91	671.2
muon	401450	170	316.306	55411.7	0.6062	-97.02	41.37	117.37	105.03	672.0
muon	401450	170	315.816	53040.7	0.4901	-96.92	41.35	117.85	105.13	672.6
muon	401450	170	315.326	51797.3	0.5344	-96.82	41.32	118.33	105.23	673.3
muon	401450	170	314.747	48951.1	0.5787	-96.72	41.16	118.87	105.33	673.9
muon	401450	170	314.169	46608.0	0.5841	-96.61	41.00	119.42	105.44	674.6
muon	401450	170	313.579	50660.4	0.5808	-96.51	40.89	119.99	105.54	675.3
muon	401450	170	313.007	59115.3	0.6039	-96.41	40.79	120.54	105.64	675.9
muon	401450	170	312.371	55932.5	0.6159	-96.24	40.75	121.16	105.81	677.0
muon	401450	170	311.775	53422.0	0.6592	-96.12	40.67	121.74	105.93	677.7
muon	401450	170	311.053	54854.0	0.6386	-95.97	40.47	122.41	106.08	678.7
muon	401450	170	310.498	55943.6	0.5334	-95.88	40.32	122.94	106.17	679.3
muon	401450	170	309.986	55001.9	0.4987	-95.79	40.14	123.41	106.26	679.8
muon	401450	170	309.501	51268.8	0.5423	-95.73	40.00	123.87	106.32	680.2
muon	401450	170	308.901	50695.6	0.6839	-95.69	39.82	124.44	106.36	680.5
muon	401450	170	308.133	101161.8	0.7744	-95.70	39.63	125.19	106.35	680.5
muon	401450	170	307.353	67093.7	0.8182	-95.40	39.48	125.89	106.65	682.4
muon	401450	170	306.497	47535.6	0.8686	-95.14	39.41	126.70	106.91	684.0
muon	401450	170	305.615	55155.1	0.7430	-94.98	39.24	127.56	107.07	685.0
muon	401450	170	305.011	74987.9	0.5738	-94.91	39.19	128.15	107.14	685.4
muon	401450	170	304.468	70761.5	0.5539	-94.82	38.93	128.62	107.23	686.0
muon	401450	170	303.903	53367.3	0.6040	-94.68	38.77	129.15	107.37	686.9
muon	401450	170	303.260	48786.7	0.7037	-94.55	38.58	129.74	107.50	687.8
muon	401450	170	302.495	46842.4	0.7089	-94.42	38.51	130.49	107.63	688.6
muon	401450	170	301.842	54012.5	0.6376	-94.26	38.43	131.12	107.79	689.7
muon	401450	170	301.220	48139.0	0.6814	-94.17	38.19	131.69	107.88	690.2
muon	401450	170	300.479	53479.5	0.6479	-94.01	38.13	132.41	108.04	691.2
muon	401450	170	299.924	57538.8	0.5957	-93.95	37.95	132.93	108.10	691.6
muon	401450	170	299.288	46832.9	0.6623	-93.85	37.87	133.55	108.20	692.2
muon	401450	170	298.600	46738.2	0.6744	-93.66	37.69	134.19	108.39	693.5
muon	401450	170	297.939	48060.7	0.5954	-93.57	37.55	134.83	108.48	694.0
muon	401450	170	297.409	44459.0	0.5452	-93.48	37.42	135.33	108.57	694.6
muon	401450	170	296.848	47095.7	0.5733	-93.37	37.26	135.86	108.68	695.3
muon	401450	170	296.262	69375.3	0.5410	-93.27	37.15	136.42	108.78	696.0
muon	401450	170	295.767	73400.3	0.4948	-93.15	37.06	136.90	108.90	696.7
muon	401450	170	295.273	72225.9	0.4938	-93.05	36.99	137.38	109.00	697.4
muon	401450	170	294.779	49281.5	0.6738	-92.96	36.92	137.86	109.09	698.0
muon	401450	170	293.925	45990.9	0.7123	-92.81	36.66	138.66	109.24	698.9
muon	401450	170	293.354	49223.2	0.6799	-92.68	36.53	139.20	109.37	699.7
muon	401450	170	292.565	61183.7	0.6498	-92.56	36.45	139.97	109.49	700.5
muon	401450	170	292.055	56424.0	0.5107	-92.47	36.38	140.47	109.58	701.1
muon	401450	170	291.544	51586.0	0.5627	-92.37	36.32	140.97	109.68	701.7
muon	401450	170	290.929	48896.5	0.5613	-92.31	36.13	141.55	109.74	702.1
muon	401450	170	290.421	45602.1	0.6406	-92.19	35.98	142.02	109.86	702.9
muon	401450	170	289.648	49689.8	0.8069	-92.04	35.74	142.74	110.01	703.8
muon	401450	170	288.808	62888.8	0.7390	-91.89	35.66	143.57	110.16	704.8
muon	401450	170	288.170	60691.7	0.6374	-91.79	35.55	144.18	110.26	705.4
muon	401450	170	287.533	44288.1	0.6948	-91.68	35.44	144.80	110.37	706.1
muon	401450	170	286.780	49091.3	0.8018	-91.51	35.34	145.53	110.54	707.3
muon	401450	170	285.929	55702.2	0.6856	-91.35	35.18	146.35	110.70	708.3
muon	401450	170	285.409	120543.8	0.5827	-91.13	35.09	146.81	110.92	709.6
muon	401450	170	284.764	48271.0	0.6455	-91.08	35.08	147.46	110.97	710.0
muon	401450	170	284.118	48154.3	0.6476	-91.03	35.06	148.10	111.02	710.3
muon	401450	170	283.469	47674.8	0.5657	-90.91	34.73	148.65	111.14	711.1
muon	401450	170	282.987	47350.3	0.5111	-90.79	34.60	149.09	111.26	711.8
muon	401450	170	282.446	42390.7	0.5364	-90.75	34.37	149.58	111.30	712.1
muon	401450	170	281.914	42912.9	0.5683	-90.63	34.36	150.10	111.42	712.9
muon	401450	170	281.310	56200.8	0.5708	-90.52	34.39	150.70	111.53	713.6
muon	401450	170	280.772	87387.8	0.5151	-90.42	34.23	151.20	111.63	714.2
muon	401450	170	280.279	81912.4	0.5585	-90.33	34.18	151.68	111.72	714.8
muon	401450	170	279.656	51871.1	0.6238	-90.23	33.92	152.24	111.82	715.4
muon	401450	170	279.032	58902.8	0.5918	-90.14	33.66	152.80	111.91	716.0
muon	401450	170	278.472	54980.9	0.6305	-89.96	33.69	153.33	112.09	717.2
muon	401450	170	277.771	49479.5	0.7842	-89.88	33.37	153.95	112.17	717.6
muon	401450	170	276.904	45358.1	0.7467	-89.78	33.30	154.81	112.27	718.3
muon	401450	170	276.277	82460.6	0.5961	-89.64	33.37	155.41	112.41	719.2
muon	401450	170	275.711	51906.4	0.7387	-89.55	33.24	155.96	112.50	719.7
muon	401450	170	274.800	46330.2	0.8588	-89.38	32.99	156.82	112.67	720.8
muon	401450	170	273.994	45896.4	0.7543	-89.23	32.81	157.59	112.82	721.8
muon	401450	170	273.292	61420.9	0.7515	-89.10	32.67	158.26	112.95	722.6
muon	401450	170	272.491	58822.2	0.6760	-88.95	32.50	159.03	113.10	723.6
muon	401450	170	271.939	65146.3	0.5514	-88.87	32.30	159.54	113.18	724.1
muon	401450	170	271.388	49606.7	0.6806	-88.80	32.10	160.05	113.25	724.6
muon	401450	170	270.578	43512.1	0.7632	-88.63	31.95	160.82	113.42	725.7
muon	401450	170	269.862	49133.8	0.7365	-88.56	31.79	161.52	113.49	726.1
muon	401450	170	269.105	60253.3	0.6440	-88.43	31.62	162.25	113.62	726.9
muon	401450	170	268.574	49872.1	0.6889	-88.34	31.43	162.73	113.71	727.5
muon	401450	170	267.727	49153.1	0.6843	-88.24	31.26	163.56	113.81	728.1
muon	401450	170	267.205	48361.1	0.5222	-88.13	31.20	164.06	113.92	728.8
muon	401450	170	266.683	46768.8	0.7386	-88.03	31.14	164.57	114.02	729.5
muon	401450	170	265.728	46486.8	0.7627	-87.90	30.90	165.49	114.15	730.3
muon	401450	170	265.158	47063.2	0.5646	-87.76	30.88	166.04	114.29	731.2
muon	401450	170	264.599	48693.0	0.5398	-87.67	30.66	166.55	114.38	731.8
muon	401450	170	264.078	47689.6	0.5777	-87.61	30.51	167.04	114.44	732.2
muon	401450	170	263.444	47807.6	0.5869	-87.44	30.40	167.64	114.61	733.2
muon	401450	170	262.904	60621.5	0.5154	-87.39	30.29	168.17	114.66	733.6
muon	401450	170	262.413	47811.5	0.5087	-87.31	30.16	168.64	114.74	734.1
muon	401450	170	261.887	41792.8	0.5259	-87.21	30.09	169.15	114.84	734.8
muon	401450	170	261.361	46686.5	0.5552	-87.10	30.01	169.66	114.95	735.5
muon	401450	170	260.776	48669.3	0.5666	-87.01	29.81	170.20	115.04	736.0
muon	401450	170	260.228	60770.7	0.5371	-86.95	29.78	170.74	115.10	736.4
muon	401450	170	259.702	51129.7	0.6086	-86.77	29.63	171.22	115.28	737.6
muon	401450	170	259.011	53230.8	0.6301	-86.70	29.50	171.89	115.35	738.0
muon	401450	170	258.442	51603.5	0.6239	-86.63	29.46	172.45	115.42	738.4
muon	401450	170	257.763	46213.5	0.6460	-86.49	29.24	173.08	115.56	739.3
muon	401450	170	257.150	49602.7	0.5965	-86.40	29.05	173.66	115.65	739.9
muon	401450	170	256.570	54748.4	0.5332	-86.31	28.85	174.20	115.74	740.5
muon	401450	170	256.084	45247.1	0.6139	-86.21	28.68	174.64	115.84	741.1
muon	401450	170	255.342	54045.2	0.6742	-86.07	28.63	175.37	115.98	742.0
muon	401450	170	254.735	53615.2	0.6019	-86.02	28.54	175.96	116.03	742.4
muon	401450	170	254.138	66261.8	0.5764	-85.81	28.36	176.50	116.24	743.7
muon	401450	170	253.583	49575.8	0.6313	-85.77	28.13	177.00	116.28	744.0
muon	401450	170	252.875	45221.1	0.5999	-85.72	28.10	177.70	116.33	744.3
muon	401450	170	252.383	49990.6	0.4925	-85.60	28.18	178.18	116.45	745.1
muon	401450	170	251.890	45581.9	0.4928	-85.48	28.25	178.65	116.57	745.8
muon	401450	170	251.397	46690.2	0.6535	-85.42	28.11	179.12	116.63	746.2
muon	401450	170	250.583	50247.8	0.6744	-85.32	27.73	179.83	116.73	746.9
muon	401450	170	250.048	89223.6	0.5620	-85.18	27.48	180.28	116.87	747.7
muon	401450	170	249.459	105632.3	0.5501	-84.95	27.39	180.82	117.10	749.2
muon	401450	170	248.948	105550.5	0.5110	-84.92	27.28	181.31	117.13	749.4
muon	401450	170	248.437	60778.4	0.6516	-84.89	27.17	181.81	117.16	749.6
muon	401450	170	247.645	38536.5	0.7814	-84.81	26.86	182.54	117.24	750.1
muon	401450	170	246.874	45591.9	0.6560	-84.72	26.67	183.28	117.33	750.7
muon	401450	170	246.333	53281.5	0.5413	-84.69	26.64	183.82	117.36	750.9
muon	401450	170	245.792	107088.3	0.6414	-84.66	26.60	184.36	117.39	751.0
muon	401450	170	245.050	60664.3	0.6168	-84.26	26.51	184.97	117.79	753.6
muon	401450	170	244.558	57632.1	0.4922	-84.26	26.38	185.45	117.79	753.6
muon	401450	170	244.066	101551.3	0.6916	-84.26	26.25	185.92	117.79	753.6
muon	401450	170	243.175	129863.3	0.7115	-84.24	26.01	186.78	117.81	753.8
muon	401450	170	242.643	115479.5	0.5321	-84.28	25.85	187.28	117.77	753.5
muon	401450	170	242.111	79740.7	0.5662	-84.33	25.68	187.79	117.72	753.2
muon	401450	170	241.510	73593.1	0.7263	-83.94	25.60	188.24	118.11	755.6
muon	401450	170	240.658	72370.7	0.7489	-83.97	25.28	189.03	118.08	755.5
muon	401450	170	240.013	66089.0	0.6898	-83.97	24.97	189.59	118.08	755.5
muon	401450	170	239.278	87029.6	0.6252	-83.69	24.85	190.26	118.36	757.2
muon	401450	170	238.762	106056.9	0.5162	-83.48	24.76	190.72	118.57	758.6
muon	401450	170	238.246	115714.4	0.7036	-83.26	24.66	191.18	118.79	760.0
muon	401450	170	237.355	56016.8	0.9214	-83.05	24.79	192.04	119.00	761.3
muon	401450	170	236.403	53806.1	0.7161	-82.99	24.94	192.97	119.06	761.8
muon	401450	170	235.923	54722.3	0.4803	-82.93	24.88	193.45	119.12	762.1
muon	401450	170	235.443	52396.6	0.5883	-82.88	24.81	193.92	119.17	762.5
muon	401450	170	234.746	49639.9	0.6673	-82.68	24.80	194.59	119.37	763.8
muon	401450	170	234.108	53163.8	0.6382	-82.56	24.65	195.19	119.49	764.5
muon	401450	170	233.470	48092.1	0.7016	-82.45	24.50	195.80	119.60	765.2
muon	401450	170	232.705	47500.7	0.7374	-82.34	24.46	196.56	119.71	765.9
muon	401450	170	231.995	46778.2	0.6573	-82.26	24.35	197.26	119.79	766.4
muon	401450	170	231.390	57235.1	0.5894	-82.09	24.16	197.80	119.96	767.5
muon	401450	170	230.816	47782.5	0.6984	-82.04	23.97	198.34	120.01	767.8
muon	401450	170	229.994	61837.5	0.7809	-81.90	23.94	199.15	120.15	768.7
muon	401450	170	229.254	71224.4	0.6147	-81.79	23.74	199.86	120.26	769.4
muon	401450	170	228.764	52781.9	0.5020	-81.69	23.52	200.28	120.36	770.0
muon	401450	170	228.250	44989.6	0.5140	-81.64	23.39	200.78	120.41	770.4
muon	401450	170	227.736	61403.4	0.5222	-81.58	23.25	201.27	120.47	770.8
muon	401450	170	227.206	84486.3	0.5303	-81.50	23.18	201.79	120.55	771.3
muon	401450	170	226.676	60399.2	0.5974	-81.42	23.11	202.31	120.63	771.8
muon	401450	170	226.011	61290.6	0.5926	-81.33	22.92	202.94	120.72	772.3
muon	401450	170	225.490	53845.5	0.5208	-81.24	22.71	203.41	120.81	772.9
muon	401450	170	224.969	46226.8	0.5197	-81.15	22.51	203.88	120.90	773.5
muon	401450	170	224.451	44470.4	0.5224	-81.07	22.31	204.35	120.98	774.0
