arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	039349_7	670	232	232	145.9362	0	0.0259	8	0.8771	0.0761	1.6969	4	1
arm	039349_70	140	200	200	127.7993	0	0.0500	7	0.9262	0.1339	1.0483	7	1
arm	039349_70	540	145	124	91.3910	1	0.0000	8	1.1232	0.0718	1.9198	0	0
arm	039349_71	180	593	593	390.3505	0	0.0067	8	1.0801	0.1302	1.7731	2	0
arm	039349_71	440	145	145	98.9229	0	0.0345	8	1.2141	0.0629	1.8168	3	1
arm	039349_71	451	230	222	143.9743	0	0.5676	8	0.0790	0.3537	nan	128	2
arm	039349_71	640	420	420	278.7130	0	0.0214	8	0.7607	0.3393	0.7285	7	1
arm	039349_71	670	985	980	652.6035	0	0.0388	8	1.0136	0.0624	2.3437	23	5
arm	039349_72	390	548	547	341.1997	0	0.0293	8	1.1182	0.0839	2.6038	10	2
arm	039349_72	400	69	49	46.9897	1	0.0000	6	1.2473	0.0901	1.9371	1	0
arm	039349_72	450	187	187	117.3341	0	0.0000	7	1.1799	0.0953	2.4328	0	0
arm	039349_72	470	223	221	137.9534	1	0.0769	8	0.7529	0.3669	0.5301	13	2
arm	039349_72	600	411	410	270.0065	0	0.0659	8	0.5055	1.2940	0.1245	22	3
arm	039349_73	550	39	39	23.8447	0	0.0000	5	1.1321	0.0602	1.9127	0	0
arm	039349_73	570	199	185	125.1175	1	0.0162	8	1.1034	0.0535	1.4936	0	0
arm	039349_73	680	172	172	111.4378	0	0.0058	8	0.8755	0.2178	0.6125	0	0
arm	039349_74	220	74	74	48.7386	0	0.0000	8	1.2231	0.0675	2.1010	0	0
arm	039349_74	250	334	334	234.7731	0	0.2216	7	0.3780	0.6560	0.2961	41	8
arm	039349_75	640	189	189	120.0401	0	0.0000	8	1.0899	0.0705	1.8998	0	0
arm	039349_76	770	39	39	25.6362	0	0.0256	5	0.8765	0.3134	1.1735	0	0
arm	039349_76	820	257	257	173.5296	0	0.0156	8	0.8556	0.2169	1.2231	3	1
arm	039349_77	190	255	255	160.5724	0	0.0235	8	0.8644	0.1710	0.4382	4	0
arm	039349_77	400	31	18	17.8187	1	0.0556	3	1.3869	0.0406	nan	0	0
arm	039349_77	450	97	96	61.1140	0	0.0938	8	1.0177	0.2126	0.0628	8	2
arm	039349_77	590	258	240	164.0294	1	0.0000	8	1.1335	0.0619	1.7916	1	0
arm	039349_77	620	162	158	103.3426	0	0.6392	8	0.1879	0.6696	0.3600	96	6
arm	039349_77	660	958	958	634.5799	0	0.0115	8	1.0639	0.0687	2.0218	9	1
arm	039349_78	221	287	271	183.9773	1	0.0775	8	1.0277	0.1333	2.4949	17	3
arm	039349_79	360	449	449	289.0200	0	0.0312	8	0.8901	0.2382	0.8834	8	2
arm	039349_79	580	135	135	87.8252	0	0.0074	8	0.8792	0.2342	0.7497	1	0
arm	039349_79	710	447	447	288.5625	0	0.0805	8	0.5776	0.3729	1.2065	20	1
arm	039349_8	520	297	297	198.8662	0	0.0101	8	1.1709	0.0900	2.3958	1	0
arm	039349_8	530	164	159	106.3570	1	0.0000	8	1.2188	0.0847	2.1191	0	0
arm	039349_80	240	56	56	35.6160	0	0.1607	7	0.5121	0.3338	0.3796	6	2
arm	039349_80	710	440	437	294.8902	1	0.0183	8	1.1168	0.0936	1.1740	8	1
arm	039349_81	120	285	285	184.2633	0	0.0035	8	0.8759	0.1837	0.9037	0	0
arm	039349_81	220	129	129	83.7305	0	0.0698	7	0.7543	0.3365	0.4620	5	1
arm	039349_81	520	89	89	55.5863	0	0.0000	9	1.0525	0.4522	0.6557	0	0
arm	039349_81	590	129	129	79.5204	0	0.0233	8	0.9894	0.0659	1.7514	0	0
arm	039349_81	640	97	72	63.5860	1	0.0139	7	1.0387	0.1332	1.4671	1	0
arm	039349_81	670	327	327	205.5173	0	0.0061	8	1.0822	0.0853	2.4246	1	0
arm	039349_82	190	45	39	59.5107	0	0.5385	2	0.3648	0.0655	1.0675	20	3
arm	039349_82	420	313	313	200.8613	0	0.0032	8	1.2356	0.0691	1.2280	0	0
arm	039349_82	480	414	405	261.7643	1	0.0049	8	1.2359	0.2233	0.5831	3	0
arm	039349_83	240	410	410	262.4115	0	0.0098	8	1.1100	0.1587	3.1833	1	0
arm	039349_83	670	291	266	185.8873	1	0.1541	8	0.8114	0.2790	2.2613	26	3
arm	039349_9	200	54	49	35.6977	1	0.0000	7	1.0940	0.2868	1.7269	0	0
arm	039349_9	400	49	49	31.2824	0	0.0000	5	0.6465	0.1128	1.5331	0	0
arm	039349_9	500	350	340	228.0293	1	0.0118	8	1.1511	0.0960	1.8948	4	0
arm	039349_9	590	215	203	139.9072	1	0.0000	8	1.0566	0.0772	1.9263	1	0
